Word	start_frame	end_frame	chunk	interval_id
live	160.0	169.0	41	106083
it	169.0	175.0	41	106083
is	175.0	177.0	41	106083
also	177.0	181.0	41	106083
the	181.0	184.0	41	106083
place	184.0	189.0	41	106083
that	189.0	190.0	41	106083
Trump	190.0	193.0	41	106083
has	193.0	195.0	41	106083
been	195.0	196.0	41	106083
ranting	196.0	202.0	41	106083
about	202.0	209.0	41	106083
only	0.0	2.0	42	102629
those	2.0	8.0	42	102629
who	8.0	9.0	42	102629
can	9.0	12.0	42	102629
paint	12.0	15.0	42	102629
and	15.0	18.0	42	102629
it's	18.0	21.0	42	102629
pageants	21.0	27.0	42	102629
so	27.0	35.0	42	102629
I	35.0	39.0	42	102629
qualify	39.0	42.0	42	102629
for	42.0	47.0	42	102629
scholarship	47.0	56.0	42	102629
you'll	56.0	62.0	42	102629
need	62.0	63.0	42	102629
to	63.0	65.0	42	102629
certify	65.0	68.0	42	102629
that	68.0	81.0	42	102629
you	81.0	84.0	42	102629
never	84.0	93.0	42	102629
been	93.0	96.0	42	102629
married	96.0	99.0	42	102629
but	99.0	110.0	42	102629
also	110.0	113.0	42	102629
that	113.0	119.0	42	102629
you	119.0	122.0	42	102629
are	122.0	126.0	42	102629
not	126.0	129.0	42	102629
now	129.0	132.0	42	102629
pregnant	132.0	138.0	42	102629
I	138.0	146.0	42	102629
never	146.0	153.0	42	102629
have	153.0	158.0	42	102629
been	158.0	169.0	42	102629
other	0.0	4.0	43	102535
people's	4.0	10.0	43	102535
clothes	10.0	16.0	43	102535
is	16.0	22.0	43	102535
a	22.0	23.0	43	102535
criminal	23.0	32.0	43	102535
or	32.0	38.0	43	102535
10	38.0	47.0	43	102535
hurricane	0.0	3.0	44	216404
one	3.0	27.0	44	216404
of	27.0	28.0	44	216404
those	28.0	31.0	44	216404
houses	31.0	34.0	44	216404
belongs	34.0	43.0	44	216404
to	43.0	46.0	44	216404
this	46.0	48.0	44	216404
or	48.0	52.0	44	216404
that	52.0	55.0	44	216404
his	55.0	58.0	44	216404
family	58.0	61.0	44	216404
from	61.0	109.0	44	216404
the	109.0	120.0	44	216404
is	0.0	39.0	45	106041
tomorrow	39.0	48.0	45	106041
your	48.0	51.0	45	106041
trip	51.0	54.0	45	106041
is	54.0	57.0	45	106041
next	57.0	59.0	45	106041
week	59.0	65.0	45	106041
and	65.0	66.0	45	106041
you're	66.0	68.0	45	106041
only	68.0	71.0	45	106041
planning	71.0	78.0	45	106041
both	78.0	81.0	45	106041
of	81.0	83.0	45	106041
those	83.0	84.0	45	106041
things	84.0	87.0	45	106041
now	87.0	93.0	45	106041
forget	93.0	104.0	45	106041
me	104.0	105.0	45	106041
i	105.0	107.0	45	106041
o	107.0	110.0	45	106041
l	110.0	111.0	45	106041
tutorial	111.0	116.0	45	106041
let's	116.0	125.0	45	106041
talk	125.0	126.0	45	106041
about	126.0	128.0	45	106041
basic	128.0	138.0	45	106041
responsibilities	138.0	150.0	45	106041
Europe	150.0	170.0	45	106041
father	170.0	192.0	45	106041
what	192.0	198.0	45	106041
is	198.0	209.0	45	106041
the	209.0	210.0	45	106041
internet	210.0	251.0	45	106041
was	251.0	254.0	45	106041
going	254.0	260.0	45	106041
would	0.0	0.0	46	101231
assume	0.0	6.0	46	101231
that	6.0	12.0	46	101231
it's	12.0	17.0	46	101231
illegal	17.0	23.0	46	101231
to	23.0	26.0	46	101231
do	26.0	29.0	46	101231
that	29.0	32.0	46	101231
to	32.0	35.0	46	101231
someone	35.0	38.0	46	101231
the	38.0	42.0	46	101231
problem	42.0	47.0	46	101231
is	47.0	48.0	46	101231
there	48.0	56.0	46	101231
is	56.0	57.0	46	101231
no	57.0	62.0	46	101231
federal	62.0	68.0	46	101231
law	68.0	72.0	46	101231
specifically	72.0	86.0	46	101231
against	86.0	92.0	46	101231
revenge	92.0	95.0	46	101231
porn	95.0	101.0	46	101231
I'm	101.0	102.0	46	101231
in	102.0	105.0	46	101231
Maryland	105.0	110.0	46	101231
where	110.0	114.0	46	101231
she	114.0	116.0	46	101231
lived	116.0	122.0	46	101231
Revenge	122.0	131.0	46	101231
Point	131.0	137.0	46	101231
was	137.0	140.0	46	101231
built	140.0	144.0	46	101231
in	144.0	146.0	46	101231
legal	146.0	150.0	46	101231
at	150.0	152.0	46	101231
the	152.0	153.0	46	101231
time	153.0	158.0	46	101231
only	158.0	168.0	46	101231
twenty-three	168.0	183.0	46	101231
states	183.0	185.0	46	101231
have	185.0	195.0	46	101231
passed	195.0	198.0	46	101231
those	198.0	201.0	46	101231
specifically	201.0	212.0	46	101231
against	212.0	219.0	46	101231
revenge	219.0	222.0	46	101231
porn	222.0	228.0	46	101231
any	228.0	236.0	46	101231
other	236.0	239.0	46	101231
27	239.0	249.0	46	101231
it's	249.0	251.0	46	101231
one	251.0	252.0	46	101231
of	252.0	254.0	46	101231
those	254.0	255.0	46	101231
things	255.0	257.0	46	101231
that	257.0	266.0	46	101231
should	266.0	275.0	46	101231
be	275.0	276.0	46	101231
explicitly	276.0	284.0	46	101231
legal	284.0	290.0	46	101231
but	290.0	302.0	46	101231
isn't	302.0	308.0	46	101231
using	308.0	320.0	46	101231
a	320.0	321.0	46	101231
golf	321.0	327.0	46	101231
umbrella	327.0	329.0	46	101231
in	329.0	336.0	46	101231
Manhattan	336.0	345.0	46	101231
or	345.0	354.0	46	101231
returning	354.0	369.0	46	101231
from	369.0	371.0	46	101231
a	371.0	372.0	46	101231
semester	372.0	378.0	46	101231
abroad	378.0	381.0	46	101231
in	381.0	386.0	46	101231
Spain	386.0	389.0	46	101231
and	389.0	395.0	46	101231
insisting	395.0	402.0	46	101231
on	402.0	404.0	46	101231
calling	404.0	407.0	46	101231
it	407.0	411.0	46	101231
Barcelona	411.0	449.0	46	101231
you	449.0	456.0	46	101231
are	456.0	459.0	46	101231
the	459.0	462.0	46	101231
worst	462.0	471.0	46	101231
of	471.0	486.0	46	101231
the	486.0	492.0	46	101231
worst	492.0	525.0	46	101231
what's	525.0	540.0	46	101231
the	540.0	549.0	46	101231
point	549.0	554.0	46	101231
if	554.0	573.0	46	101231
you	573.0	576.0	46	101231
are	576.0	578.0	46	101231
a	578.0	581.0	46	101231
big	581.0	584.0	46	101231
one	584.0	600.0	46	101231
of	600.0	602.0	46	101231
those	602.0	603.0	46	101231
options	603.0	626.0	46	101231
are	626.0	629.0	46	101231
limited	629.0	635.0	46	101231
you	635.0	644.0	46	101231
can	644.0	645.0	46	101231
try	645.0	648.0	46	101231
but	648.0	681.0	46	101231
you	681.0	725.0	46	101231
can	725.0	728.0	46	101231
fall	728.0	731.0	46	101231
a	731.0	732.0	46	101231
civil	732.0	738.0	46	101231
suit	738.0	741.0	46	101231
against	741.0	752.0	46	101231
the	752.0	752.0	46	101231
person	752.0	756.0	46	101231
who	756.0	758.0	46	101231
did	758.0	761.0	46	101231
it	761.0	762.0	46	101231
but	762.0	765.0	46	101231
as	765.0	770.0	46	101231
I	770.0	773.0	46	101231
know	773.0	774.0	46	101231
when	774.0	783.0	46	101231
you	783.0	783.0	46	101231
found	783.0	786.0	46	101231
out	786.0	789.0	46	101231
you	789.0	801.0	46	101231
face	801.0	806.0	46	101231
an	806.0	809.0	46	101231
Aaron's	0.0	6.0	49	105816
that	6.0	19.0	49	105816
is	19.0	22.0	49	105816
seemingly	22.0	28.0	49	105816
the	28.0	33.0	49	105816
multiple	33.0	39.0	49	105816
now	39.0	42.0	49	105816
a	42.0	57.0	49	105816
baked	57.0	61.0	49	105816
into	61.0	64.0	49	105816
content	64.0	73.0	49	105816
like	73.0	82.0	49	105816
chocolate	82.0	88.0	49	105816
chips	88.0	93.0	49	105816
into	93.0	100.0	49	105816
a	100.0	102.0	49	105816
cookie	102.0	105.0	49	105816
except	105.0	115.0	49	105816
it's	115.0	121.0	49	105816
actually	121.0	126.0	49	105816
more	126.0	129.0	49	105816
like	129.0	130.0	49	105816
raisins	130.0	141.0	49	105816
into	141.0	145.0	49	105816
a	145.0	145.0	49	105816
cookie	145.0	148.0	49	105816
because	148.0	160.0	49	105816
18	0.0	2.0	50	101650
strike	2.0	8.0	50	101650
from	8.0	11.0	50	101650
a	11.0	13.0	50	101650
bag	13.0	17.0	50	101650
of	17.0	19.0	50	101650
sugar	19.0	43.0	50	101650
the	43.0	53.0	50	101650
sugar	53.0	58.0	50	101650
Association	58.0	62.0	50	101650
has	62.0	71.0	50	101650
gotten	71.0	76.0	50	101650
a	76.0	76.0	50	101650
little	76.0	79.0	50	101650
more	79.0	85.0	50	101650
sophisticated	85.0	89.0	50	101650
since	89.0	101.0	50	101650
then	101.0	106.0	50	101650
there	106.0	112.0	50	101650
was	112.0	115.0	50	101650
what	0.0	19.0	51	104241
is	19.0	25.0	51	104241
why	25.0	29.0	51	104241
I	29.0	73.0	51	104241
told	73.0	76.0	51	104241
I	76.0	86.0	51	104241
have	86.0	91.0	51	104241
a	91.0	92.0	51	104241
son	92.0	97.0	51	104241
he	97.0	104.0	51	104241
is	104.0	106.0	51	104241
19	106.0	113.0	51	104241
months	113.0	115.0	51	104241
old	115.0	122.0	51	104241
he	122.0	125.0	51	104241
was	125.0	128.0	51	104241
born	128.0	134.0	51	104241
prematurely	134.0	139.0	51	104241
following	139.0	151.0	51	104241
a	151.0	151.0	51	104241
very	151.0	155.0	51	104241
difficult	155.0	158.0	51	104241
pregnancy	158.0	169.0	51	104241
and	169.0	170.0	51	104241
I	170.0	172.0	51	104241
was	172.0	172.0	51	104241
worried	172.0	179.0	51	104241
about	179.0	190.0	51	104241
his	190.0	193.0	51	104241
health	193.0	194.0	51	104241
and	194.0	200.0	51	104241
I'm	200.0	203.0	51	104241
still	203.0	206.0	51	104241
worried	206.0	209.0	51	104241
about	209.0	209.0	51	104241
his	209.0	214.0	51	104241
head	214.0	215.0	51	104241
with	215.0	217.0	51	104241
a	217.0	218.0	51	104241
lot	218.0	221.0	51	104241
but	221.0	236.0	51	104241
we	236.0	239.0	51	104241
are	239.0	242.0	51	104241
back	242.0	247.0	51	104241
sneaking	247.0	253.0	51	104241
him	253.0	256.0	51	104241
fully	256.0	262.0	51	104241
on	262.0	268.0	51	104241
schedule	268.0	277.0	51	104241
and	277.0	287.0	51	104241
if	287.0	289.0	51	104241
I	289.0	290.0	51	104241
can	290.0	295.0	51	104241
overcome	295.0	301.0	51	104241
the	301.0	304.0	51	104241
temptation	304.0	308.0	51	104241
to	308.0	325.0	51	104241
listen	325.0	332.0	51	104241
to	332.0	334.0	51	104241
the	334.0	335.0	51	104241
directional	335.0	350.0	51	104241
Shelton	350.0	361.0	51	104241
of	361.0	365.0	51	104241
my	365.0	368.0	51	104241
terribly	368.0	377.0	51	104241
this	377.0	382.0	51	104241
is	382.0	396.0	51	104241
I'm	0.0	63.0	53	215664
currently	63.0	68.0	53	215664
on	68.0	72.0	53	215664
National	72.0	80.0	53	215664
Television	80.0	87.0	53	215664
presumably	87.0	116.0	53	215664
after	0.0	3.0	54	216987
life	3.0	7.0	54	216987
of	7.0	34.0	54	216987
food	34.0	42.0	54	216987
in	42.0	43.0	54	216987
America	43.0	46.0	54	216987
as	46.0	52.0	54	216987
you	52.0	54.0	54	216987
would	54.0	55.0	54	216987
know	55.0	57.0	54	216987
if	57.0	61.0	54	216987
you've	61.0	64.0	54	216987
ever	64.0	66.0	54	216987
turned	66.0	73.0	54	216987
on	73.0	76.0	54	216987
a	76.0	78.0	54	216987
did	0.0	2.0	55	101907
a	2.0	5.0	55	101907
hostile	5.0	12.0	55	101907
foreign	12.0	17.0	55	101907
government	17.0	23.0	55	101907
trying	23.0	26.0	55	101907
to	26.0	27.0	55	101907
manipulate	27.0	30.0	55	101907
our	30.0	36.0	55	101907
election	36.0	44.0	55	101907
is	44.0	47.0	55	101907
something	47.0	51.0	55	101907
any	51.0	59.0	55	101907
reasonable	59.0	65.0	55	101907
person	65.0	66.0	55	101907
should	66.0	78.0	55	101907
one	78.0	81.0	55	101907
on	81.0	84.0	55	101907
so	84.0	87.0	55	101907
quickly	87.0	93.0	55	101907
and	93.0	96.0	55	101907
yet	96.0	102.0	55	101907
an	102.0	110.0	55	101907
increasing	110.0	119.0	55	101907
number	119.0	120.0	55	101907
of	120.0	123.0	55	101907
Americans	123.0	123.0	55	101907
seem	123.0	137.0	55	101907
to	137.0	138.0	55	101907
want	138.0	141.0	55	101907
me	141.0	141.0	55	101907
investigation	141.0	150.0	55	101907
to	150.0	152.0	55	101907
stop	152.0	158.0	55	101907
loss	158.0	164.0	55	101907
till	164.0	168.0	55	101907
I	168.0	170.0	55	101907
support	170.0	180.0	55	101907
for	180.0	182.0	55	101907
investigation	182.0	191.0	55	101907
at	191.0	203.0	55	101907
62%	203.0	219.0	55	101907
but	219.0	224.0	55	101907
a	224.0	225.0	55	101907
recent	225.0	230.0	55	101907
poll	230.0	234.0	55	101907
found	234.0	234.0	55	101907
it	234.0	239.0	55	101907
snow	239.0	242.0	55	101907
down	242.0	246.0	55	101907
to	246.0	251.0	55	101907
just	251.0	254.0	55	101907
54%	254.0	272.0	55	101907
and	272.0	273.0	55	101907
that	273.0	278.0	55	101907
is	278.0	282.0	55	101907
troubling	282.0	290.0	55	101907
because	290.0	296.0	55	101907
remember	296.0	303.0	55	101907
Trump	303.0	309.0	55	101907
was	309.0	311.0	55	101907
actually	311.0	317.0	55	101907
considered	317.0	326.0	55	101907
shutting	326.0	332.0	55	101907
the	332.0	333.0	55	101907
investigation	333.0	342.0	55	101907
down	342.0	345.0	55	101907
before	345.0	351.0	55	101907
and	351.0	356.0	55	101907
it's	356.0	357.0	55	101907
not	357.0	359.0	55	101907
number	359.0	363.0	55	101907
keeps	363.0	368.0	55	101907
dropping	368.0	369.0	55	101907
he	369.0	378.0	55	101907
might	378.0	381.0	55	101907
well	381.0	384.0	55	101907
feel	384.0	389.0	55	101907
empowered	389.0	392.0	55	101907
to	392.0	396.0	55	101907
join	396.0	401.0	55	101907
actually	401.0	407.0	55	101907
do	407.0	410.0	55	101907
it	410.0	413.0	55	101907
so	413.0	414.0	55	101907
tonight	414.0	423.0	55	101907
let's	423.0	431.0	55	101907
talk	431.0	440.0	55	101907
about	440.0	441.0	55	101907
the	441.0	446.0	55	101907
Mueller	446.0	450.0	55	101907
investigation	450.0	453.0	55	101907
about	453.0	465.0	55	101907
its	465.0	468.0	55	101907
contents	468.0	477.0	55	101907
because	477.0	480.0	55	101907
we	480.0	486.0	55	101907
don't	486.0	488.0	55	101907
know	488.0	492.0	55	101907
what	492.0	494.0	55	101907
they	494.0	498.0	55	101907
are	498.0	500.0	55	101907
yet	500.0	506.0	55	101907
but	506.0	512.0	55	101907
about	512.0	515.0	55	101907
the	515.0	516.0	55	101907
effort	516.0	521.0	55	101907
to	521.0	524.0	55	101907
actively	524.0	531.0	55	101907
under	531.0	537.0	55	101907
minded	537.0	542.0	55	101907
not	542.0	549.0	55	101907
just	549.0	554.0	55	101907
from	554.0	555.0	55	101907
his	555.0	563.0	55	101907
lawyers	563.0	569.0	55	101907
but	569.0	575.0	55	101907
from	575.0	578.0	55	101907
and	578.0	584.0	55	101907
more	584.0	587.0	55	101907
importantly	587.0	590.0	55	101907
than	590.0	596.0	55	101907
you	596.0	597.0	55	101907
might	597.0	602.0	55	101907
think	602.0	602.0	55	101907
Trump's	602.0	615.0	55	101907
TV	615.0	620.0	55	101907
friends	620.0	627.0	55	101907
specifically	627.0	638.0	55	101907
pumpkin.	638.0	666.0	55	101907
birthday	0.0	2.0	57	214382
presents	2.0	7.0	57	214382
what	7.0	16.0	57	214382
you	16.0	17.0	57	214382
truly	17.0	22.0	57	214382
hope	22.0	26.0	57	214382
so	26.0	31.0	57	214382
full	31.0	34.0	57	214382
of	34.0	35.0	57	214382
more	35.0	40.0	57	214382
PCP	40.0	50.0	57	214382
collectively	50.0	122.0	57	214382
all	122.0	127.0	57	214382
over	127.0	133.0	57	214382
12	133.0	142.0	57	214382
trillion	142.0	151.0	57	214382
dollars	151.0	155.0	57	214382
in	155.0	160.0	57	214382
debt	160.0	163.0	57	214382
and	163.0	169.0	57	214382
right	169.0	173.0	57	214382
now	173.0	285.0	57	214382
since	0.0	20.0	59	102325
the	20.0	22.0	59	102325
Donald	22.0	26.0	59	102325
Trump	26.0	29.0	59	102325
wants	29.0	34.0	59	102325
to	34.0	35.0	59	102325
impress	35.0	41.0	59	102325
Alex	41.0	47.0	59	102325
Jones	47.0	53.0	59	102325
what	53.0	59.0	59	102325
would	59.0	62.0	59	102325
you	62.0	62.0	59	102325
want	62.0	65.0	59	102325
to	65.0	67.0	59	102325
drain	67.0	71.0	59	102325
the	71.0	73.0	59	102325
swamp	73.0	80.0	59	102325
if	80.0	82.0	59	102325
not	82.0	85.0	59	102325
to	85.0	85.0	59	102325
eradicate	85.0	94.0	59	102325
all	94.0	97.0	59	102325
those	97.0	103.0	59	102325
gay	103.0	106.0	59	102325
frogs	106.0	115.0	59	102325
you	115.0	134.0	59	102325
even	0.0	59.0	60	101080
if	59.0	62.0	60	101080
you	62.0	64.0	60	101080
are	64.0	65.0	60	101080
only	65.0	68.0	60	101080
dealing	68.0	74.0	60	101080
with	74.0	77.0	60	101080
your	77.0	79.0	60	101080
government	79.0	83.0	60	101080
at	83.0	88.0	60	101080
the	88.0	89.0	60	101080
state	89.0	95.0	60	101080
level	95.0	98.0	60	101080
Decades	98.0	110.0	60	101080
of	110.0	112.0	60	101080
enforcing	112.0	121.0	60	101080
Auntie	121.0	124.0	60	101080
drug	124.0	127.0	60	101080
laws	127.0	131.0	60	101080
can	131.0	134.0	60	101080
result	134.0	137.0	60	101080
in	137.0	140.0	60	101080
local	140.0	145.0	60	101080
officials	145.0	149.0	60	101080
making	149.0	154.0	60	101080
big	154.0	160.0	60	101080
mistakes	160.0	163.0	60	101080
as	163.0	176.0	60	101080
to	176.0	179.0	60	101080
Michigan	179.0	185.0	60	101080
parents	185.0	193.0	60	101080
one	193.0	199.0	60	101080
of	199.0	200.0	60	101080
them	200.0	203.0	60	101080
treated	203.0	208.0	60	101080
his	208.0	211.0	60	101080
epileptic	211.0	218.0	60	101080
seizures	218.0	224.0	60	101080
with	224.0	227.0	60	101080
marijuana	227.0	233.0	60	101080
discovered	233.0	247.0	60	101080
sorry	0.0	14.0	61	214859
I	14.0	16.0	61	214859
sorry	16.0	25.0	61	214859
Joe	25.0	29.0	61	214859
everyone's	29.0	43.0	61	214859
here	43.0	44.0	61	214859
again	44.0	50.0	61	214859
tonight	50.0	52.0	61	214859
please	52.0	62.0	61	214859
put	62.0	67.0	61	214859
your	67.0	68.0	61	214859
shirt	68.0	71.0	61	214859
song	71.0	104.0	61	214859
I'm	104.0	110.0	61	214859
look	110.0	115.0	61	214859
the	115.0	121.0	61	214859
industry	121.0	134.0	61	214859
will	134.0	137.0	61	214859
tell	137.0	142.0	61	214859
you	142.0	143.0	61	214859
all	143.0	149.0	61	214859
these	149.0	154.0	61	214859
abuses	154.0	158.0	61	214859
Outlaws	158.0	173.0	61	214859
on	173.0	176.0	61	214859
the	176.0	178.0	61	214859
most	178.0	184.0	61	214859
that	184.0	187.0	61	214859
buys	187.0	190.0	61	214859
work	190.0	196.0	61	214859
within	196.0	200.0	61	214859
the	200.0	202.0	61	214859
law	202.0	203.0	61	214859
but	203.0	209.0	61	214859
I	209.0	215.0	61	214859
do	215.0	230.0	61	214859
that	230.0	233.0	61	214859
is	233.0	241.0	61	214859
that	241.0	242.0	61	214859
they	242.0	247.0	61	214859
which	0.0	0.0	62	101593
was	0.0	1.0	62	101593
not	1.0	3.0	62	101593
justified	3.0	16.0	62	101593
you	16.0	28.0	62	101593
might	28.0	33.0	62	101593
remember	33.0	36.0	62	101593
a	36.0	40.0	62	101593
few	40.0	43.0	62	101593
years	43.0	46.0	62	101593
ago	46.0	51.0	62	101593
that	51.0	54.0	62	101593
I	54.0	102.0	62	101593
so	0.0	18.0	63	106317
one	0.0	1.0	64	214435
of	1.0	1.0	64	214435
us	1.0	4.0	64	214435
death	4.0	14.0	64	214435
by	14.0	16.0	64	214435
colonoscopy	16.0	23.0	64	214435
has	23.0	38.0	64	214435
to	38.0	41.0	64	214435
be	41.0	44.0	64	214435
one	44.0	47.0	64	214435
of	47.0	47.0	64	214435
the	47.0	50.0	64	214435
worst	50.0	61.0	64	214435
ways	61.0	64.0	64	214435
to	64.0	68.0	64	214435
die	68.0	70.0	64	214435
right	70.0	92.0	64	214435
after	92.0	101.0	64	214435
know,	0.0	50.0	65	104350
it's	50.0	54.0	65	104350
not	54.0	57.0	65	104350
with	57.0	63.0	65	104350
our	63.0	65.0	65	104350
mock	65.0	72.0	65	104350
you	72.0	77.0	65	104350
can	77.0	78.0	65	104350
expect	78.0	84.0	65	104350
more	84.0	90.0	65	104350
more	90.0	96.0	65	104350
savings	96.0	108.0	65	104350
when	108.0	138.0	65	104350
you're	138.0	141.0	65	104350
being	141.0	143.0	65	104350
Thrifty	143.0	147.0	65	104350
with	147.0	153.0	65	104350
food	153.0	158.0	65	104350
costs	158.0	165.0	65	104350
what's	165.0	174.0	65	104350
the	174.0	183.0	65	104350
response	0.0	4.0	66	104616
to	4.0	5.0	66	104616
victims	5.0	14.0	66	104616
wages	14.0	25.0	66	104616
from	25.0	35.0	66	104616
explodes	0.0	4.0	67	215527
by	4.0	5.0	67	215527
having	5.0	13.0	67	215527
blindfolded	13.0	23.0	67	215527
six-year-old	23.0	35.0	67	215527
pendejo	35.0	44.0	67	215527
cardboard	44.0	55.0	67	215527
puzzles	55.0	61.0	67	215527
I'll	61.0	62.0	67	215527
just	62.0	68.0	67	215527
wow	0.0	2.0	68	105479
thanks	2.0	20.0	68	105479
for	20.0	21.0	68	105479
the	21.0	23.0	68	105479
average	23.0	26.0	68	105479
American	26.0	35.0	68	105479
not	35.0	38.0	68	105479
I	38.0	39.0	68	105479
should	39.0	44.0	68	105479
Target	44.0	50.0	68	105479
116th	50.0	65.0	68	105479
of	65.0	66.0	68	105479
your	66.0	69.0	68	105479
heartstrings	69.0	75.0	68	105479
and	75.0	80.0	68	105479
like	80.0	83.0	68	105479
the	83.0	84.0	68	105479
rest	84.0	89.0	68	105479
feel	89.0	92.0	68	105479
extremely	92.0	99.0	68	105479
guilty	99.0	104.0	68	105479
their	104.0	143.0	68	105479
strongest	143.0	150.0	68	105479
possible	150.0	161.0	68	105479
pushback	161.0	174.0	68	105479
you	174.0	176.0	68	105479
can	176.0	179.0	68	105479
have	179.0	183.0	68	105479
after	183.0	185.0	68	105479
watching	185.0	192.0	68	105479
something	192.0	197.0	68	105479
amazing	197.0	203.0	68	105479
like	203.0	203.0	68	105479
that	203.0	206.0	68	105479
these	206.0	209.0	68	105479
yeah	209.0	221.0	68	105479
but	221.0	246.0	68	105479
the	0.0	29.0	69	106116
smoking	29.0	37.0	69	106116
baby	37.0	41.0	69	106116
was	41.0	44.0	69	106116
such	44.0	49.0	69	106116
a	49.0	50.0	69	106116
media	50.0	56.0	69	106116
sensation	56.0	58.0	69	106116
news	58.0	71.0	69	106116
crews	71.0	76.0	69	106116
from	76.0	79.0	69	106116
across	79.0	83.0	69	106116
the	83.0	86.0	69	106116
world	86.0	92.0	69	106116
attempted	92.0	103.0	69	106116
to	103.0	108.0	69	106116
now	0.0	48.0	73	105391
is	48.0	57.0	73	105391
not	57.0	60.0	73	105391
one	60.0	64.0	73	105391
hundred	64.0	67.0	73	105391
years	67.0	73.0	73	105391
ago	73.0	139.0	73	105391
the	0.0	0.0	75	214233
hands	0.0	3.0	75	214233
of	3.0	3.0	75	214233
politicians	3.0	16.0	75	214233
and	16.0	24.0	75	214233
give	24.0	25.0	75	214233
the	25.0	28.0	75	214233
talk	28.0	33.0	75	214233
to	33.0	40.0	75	214233
Independent	40.0	46.0	75	214233
commissions	46.0	67.0	75	214233
cartels	0.0	0.0	76	216930
bowls	0.0	7.0	76	216930
on	7.0	67.0	76	216930
Snapchat	67.0	82.0	76	216930
or	0.0	7.0	77	215445
stepping	7.0	13.0	77	215445
on	13.0	15.0	77	215445
pointing	15.0	21.0	77	215445
sea	21.0	22.0	77	215445
shells	22.0	30.0	77	215445
or	30.0	42.0	77	215445
mistakenly	42.0	49.0	77	215445
giving	49.0	54.0	77	215445
a	54.0	55.0	77	215445
Tostito	55.0	64.0	77	215445
to	64.0	66.0	77	215445
go	66.0	67.0	77	215445
without	67.0	76.0	77	215445
realizing	76.0	82.0	77	215445
that	82.0	84.0	77	215445
means	84.0	91.0	77	215445
you	91.0	96.0	77	215445
will	96.0	97.0	77	215445
now	97.0	99.0	77	215445
spend	99.0	103.0	77	215445
the	103.0	105.0	77	215445
rest	105.0	106.0	77	215445
of	106.0	109.0	77	215445
your	109.0	109.0	77	215445
life	109.0	114.0	77	215445
haunted	114.0	126.0	77	215445
by	126.0	132.0	77	215445
Tostito	132.0	139.0	77	215445
addictive	139.0	150.0	77	215445
single	150.0	157.0	77	215445
the	157.0	168.0	77	215445
point	168.0	174.0	77	215445
is	174.0	209.0	77	215445
actually	0.0	1.0	78	103014
my	1.0	19.0	78	103014
pillow	19.0	26.0	78	103014
recticare	26.0	41.0	78	103014
cream	41.0	46.0	78	103014
on	46.0	56.0	78	103014
a	56.0	58.0	78	103014
post	58.0	65.0	78	103014
sock	65.0	73.0	78	103014
slider	73.0	82.0	78	103014
it's	82.0	94.0	78	103014
true	94.0	104.0	78	103014
going	0.0	79.0	79	214929
to	79.0	82.0	79	214929
get	82.0	85.0	79	214929
worse	85.0	91.0	79	214929
due	91.0	93.0	79	214929
to	93.0	96.0	79	214929
climate	96.0	99.0	79	214929
