chunk	speaker	trigger	Word	start_time_mod	end_time_mod	video_link	handedness_left	handedness_right	handedness_both	shape_straight	shape_arced	direction_upward	direction_downward	directon_leftward	direction_rightward	axis_vertical	axis_horizontal
3574	ellen	here-then	every	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	single	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	moment	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	live	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	in	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	the	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	present	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	like	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	right	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	now	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	and	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	now	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	and	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	now	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	and	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	now	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	unless	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	Phil	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	the	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	sex	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	moment	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	with	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	the	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	day	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
3574	ellen	here-then	I	00:01:26	00:01:59	http://www.youtube.com/watch?v=OYRNtCZg2Uc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	now	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	first	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	of	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	all	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	who	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	is	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	we	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	California	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	is	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	the	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	most	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	populous	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	state	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	in	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	the	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	Union	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	they	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	are	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	we	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	that	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	was	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	us	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	second	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	I	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	think	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	I	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	think	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	I	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	think	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	we	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	all	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	know	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	what	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	he's	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	up	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	to	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	here	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	and	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	then	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	redirect	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	that	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	bullet	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	train	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	money	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	to	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	build	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	a	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	high-speed	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	wall	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	okay	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	don't	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	be	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	55	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	miles	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	long	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	but	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	it's	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	going	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	to	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	move	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	like	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	lightning	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	good	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	luck	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	Caravan	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	you	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	can	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	climb	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
2767	colbert	here-then	but	00:07:38	00:08:15	https://www.youtube.com/watch?v=aPdYkfZQ0Zc	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	I	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	know	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	this	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	building	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	is	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	burning	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	down	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	but	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	I	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	don't	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	want	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	to	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	bother	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	the	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	fire	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	department	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	that	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	got	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	to	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	be	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	there	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	got	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	to	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	be	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	slammed	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	I'm	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	starting	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	around	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	here	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	then	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	Stephanopoulos	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	brought	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	up	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	a	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	similar	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
3630	colbert	here-then	case	00:03:44	00:04:02	https://www.youtube.com/watch?v=taMOAVQLtbM	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	big	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	fans	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	of	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	Colonel	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	Mustard	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	here	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	tonight	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	then	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	Trump	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	summed	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	up	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	his	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	feelings	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	about	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	these	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
6393	colbert	here-then	allegations	00:04:36	00:04:45	https://www.youtube.com/watch?v=eTKHdO8zTB4	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	first	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	of	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	all	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	don't	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	answer	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	that	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	second	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	of	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	all	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	stop	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	doing	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	it	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	the	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	dirtiest	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	things	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	in	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	hotel	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	rooms	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	actually	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	they	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	are	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
645	ellen	first-second	it's	00:01:47	00:01:58	http://www.youtube.com/watch?v=UyKv_qWeJ3Y	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	the	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	list	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	that	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	it's	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	called	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	the	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	top	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	10	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	hottest	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	couples	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	we'd	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	like	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	to	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	see	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	a	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
1188	ellen	first-second	sex	00:01:29	00:01:45	http://www.youtube.com/watch?v=sZ_xir3TefM	0	0	0	0	0	0	0	0	0	0	0
